date,0,1,2
2016-08-17,1.5015608418925953e-08,0.9999999849843918,1.0080281935363537e-26
2016-08-18,6.034559979258466e-09,0.9999999939654387,3.816055081906926e-24
2016-08-19,1.1302603465076235e-07,0.9999998869739662,1.3116043168395646e-38
2016-08-22,1.8181034665169973e-07,0.9999998181896524,4.825880865560653e-20
2016-08-23,3.384270643706027e-07,0.9999996615729363,3.1773065272052125e-19
2016-08-24,1.1114918287978124e-05,0.999988885081713,5.34155510137873e-24
2016-08-25,0.00012075115037931642,0.9998792488496202,4.562710380488673e-16
2016-08-26,0.00916824571182041,0.9908317542819863,6.193533327804708e-12
2016-08-29,0.002114180948854705,0.9978858187646933,2.864528464048947e-10
2016-08-30,0.25920845758892036,0.7407915424110797,1.9976210960953175e-16
2016-08-31,0.9901957790160565,0.009804220983945035,1.666371430284828e-29
2016-09-01,0.9561589650680966,0.04384103493190301,4.8057691479575515e-21
2016-09-02,0.9878428013753413,0.012157198624659717,3.08261500555458e-20
2016-09-05,0.8784648695109684,0.12153513048903175,1.917866766523718e-24
2016-09-06,0.9425940044391597,0.057405995560840396,8.6672520822367e-20
2016-09-07,0.9430243752834466,0.056975624689834636,2.6718148423311526e-11
2016-09-08,0.9846285271470113,0.015371472851554715,1.4357393600688472e-12
2016-09-09,0.9571690885706924,0.04283091142907085,2.382138637071726e-13
2016-09-12,0.8928028431949391,0.10719715674580431,5.925706508749697e-11
2016-09-13,0.9930860181353582,0.006913981864541472,1.016892459904196e-13
2016-09-14,0.9981506555743339,0.0018493444256647553,2.844198803365486e-21
2016-09-15,0.9968326625912404,0.003167337408751076,8.41940413518405e-15
2016-09-16,0.9957548461401067,0.00424515385367556,6.2192495061330445e-12
2016-09-19,0.999336691483605,0.0006633085163902687,4.117094336514835e-15
2016-09-20,0.9988367145483446,0.0011632854516551948,1.929193974726339e-18
2016-09-21,0.9988286769932577,0.0011713230048789396,1.862924259808254e-12
2016-09-22,0.9972887813331704,0.002711216921247721,1.7455809451853646e-09
2016-09-23,0.9997491315184659,0.00025086848153461157,1.7988793394853627e-23
2016-09-26,0.9998119566258952,0.00018804337410398235,6.084066373420786e-16
2016-09-27,3.162498118815797e-36,0.9999965571773229,3.44282267607306e-06
2016-09-28,2.061706255889218e-20,0.4699077203542658,0.5300922796457332
2016-09-29,1.928219832208491e-18,0.5835116033670651,0.4164883966329354
2016-09-30,2.171333976854266e-19,2.79340279059263e-05,0.9999720659720946
2016-10-03,9.974107274506004e-22,9.948141218507622e-05,0.9999005185878153
2016-10-04,2.5339565128011968e-26,1.3471532476880377e-05,0.9999865284675222
2016-10-05,2.948813496613493e-14,0.6547013813712552,0.34529861862871364
2016-10-06,5.004786435700811e-18,0.0003954696984113029,0.9996045303015881
2016-10-07,8.290870735468627e-18,0.031613477306632554,0.9683865226933688
2016-10-10,6.203203180539733e-18,0.0012890793913841662,0.9987109206086154
2016-10-11,2.250595987364361e-19,5.048545248491426e-05,0.9999495145475134
2016-10-12,1.3160367748348442e-21,7.74549698264301e-06,0.9999922545030177
2016-10-13,3.290210073237833e-16,0.018160413588888067,0.9818395864111132
2016-10-14,7.732365283084563e-16,6.608635267273739e-05,0.9999339136473248
2016-10-17,1.0983989123557707e-22,4.635868849799524e-05,0.9999536413115003
2016-10-18,1.634843727766122e-20,2.5268264086565176e-05,0.999974731735912
2016-10-19,2.0303395984742864e-26,1.7441206202288698e-05,0.999982558793797
2016-10-20,1.2814229083338884e-20,2.6491021851313396e-05,0.9999735089781498
2016-10-21,3.37391130069419e-27,1.6190211242556662e-06,0.9999983809788763
2016-10-24,1.2910296419365645e-18,0.9682520269040658,0.0317479730959326
2016-10-25,4.521334616750945e-14,0.17586037606696037,0.8241396239329942
2016-10-26,2.0414686408884003e-17,0.007704698956242317,0.9922953010437568
2016-10-27,1.122928741251159e-22,0.005716018624817623,0.9942839813751836
2016-10-28,3.43252568546521e-21,0.0026692528956118646,0.9973307471043894
2016-10-31,1.737947853385899e-23,6.969954583081905e-06,0.9999930300454171
2016-11-01,2.083520249576154e-17,1.7267346223510272e-05,0.9999827326537767
2016-11-02,5.426304599163518e-23,1.4551807788455816e-05,0.9999854481922098
2016-11-03,8.362653081369824e-25,1.8478145842426306e-05,0.9999815218541572
2016-11-04,4.962108064713932e-22,4.789171723172316e-06,0.9999952108282776
2016-11-07,4.5688415326072255e-24,3.807863452959348e-07,0.999999619213655
2016-11-08,5.477296125725461e-28,3.0440408892460724e-06,0.999996955959109
2016-11-09,4.354561732119509e-17,0.004339640367197244,0.995660359632803
2016-11-10,1.3215773029368945e-29,6.035798637748897e-07,0.9999993964201376
2016-11-11,2.93629024472795e-22,4.278762578179175e-06,0.9999957212374205
2016-11-14,1.6571753440867971e-19,3.817360097316869e-05,0.9999618263990273
2016-11-15,9.636715583161437e-27,0.0009795835111911816,0.9990204164888088
2016-11-16,1.2883929129459552e-23,6.15904755462046e-06,0.9999938409524445
2016-11-17,2.028317407239385e-22,2.8875072594854393e-06,0.9999971124927407
2016-11-18,2.134966635747114e-26,3.487470638880028e-08,0.9999999651252948
2016-11-21,5.365763052260714e-28,1.7660482636084757e-08,0.9999999823395173
2016-11-22,2.252624421672445e-36,1.2784010172438243e-08,0.9999999872159898
2016-11-23,4.265535608897548e-38,4.0380830981161066e-08,0.9999999596191679
2016-11-24,2.017964008013299e-29,2.049510499577538e-05,0.9999795048950038
2016-11-25,1.84878834991674e-37,1.85079079335167e-07,0.9999998149209202
2016-11-28,2.047326061073722e-34,1.9257551146098158e-07,0.9999998074244879
2016-11-29,1.9085079628001202e-30,4.001526713735099e-06,0.9999959984732866
2016-11-30,7.095961386245468e-35,4.4665126605499375e-07,0.9999995533487331
2016-12-01,1.2973588020945178e-23,0.014861513278523466,0.9851384867214753
2016-12-02,3.4849723348197946e-26,1.8466540682439273e-05,0.9999815334593191
2016-12-05,3.4784608209221504e-24,0.002059583140268719,0.9979404168597306
2016-12-06,4.0991682238104055e-36,0.00013207440954218324,0.9998679255904563
2016-12-07,3.742599214816707e-31,3.66316154790324e-05,0.9999633683845195
2016-12-08,3.42110184093499e-26,0.0002950557113271921,0.9997049442886733
2016-12-09,9.36699035175615e-35,9.60142065498058e-08,0.9999999039857929
2016-12-12,2.0519394886468507e-29,6.880907692960532e-05,0.9999311909230706
2016-12-13,4.38408960895755e-33,2.658543469985423e-07,0.9999997341456532
2016-12-14,6.667482208447874e-35,1.6947593448750744e-06,0.9999983052406564
2016-12-15,7.447287792788535e-35,2.6099065096658102e-06,0.9999973900934892
2016-12-16,7.47969150036412e-35,2.042100071249293e-06,0.9999979578999284
2016-12-19,3.149751750453858e-41,1.4889920229461003e-07,0.9999998511007981
2016-12-20,6.81893406213097e-32,0.0002193132167609503,0.9997806867832395
2016-12-21,5.60532326802831e-34,2.556977497746807e-05,0.9999744302250222
2016-12-22,2.740745005637436e-40,1.973817954670735e-06,0.9999980261820458
2016-12-23,6.350495772275749e-34,1.8268110669262978e-05,0.9999817318893315
2016-12-26,1.9133370798224325e-37,3.482632387780471e-07,0.9999996517367615
2016-12-27,2.595613320214436e-38,2.186428245147121e-05,0.9999781357175482
2016-12-28,5.086366781096794e-32,0.00018259559197317628,0.9998174044080272
2016-12-29,1.8819003906636764e-36,1.3103312065023214e-07,0.9999998689668793
2016-12-30,1.3095831805285066e-36,1.2443577842686446e-06,0.9999987556422166
2017-01-02,3.09614129094081e-33,2.091520757144521e-06,0.9999979084792431
2017-01-03,1.9396494821227533e-37,1.5911069006710922e-07,0.9999998408893094
2017-01-04,5.138077561843367e-39,1.1494574295510984e-07,0.9999998850542576
2017-01-05,3.5964346418201645e-43,9.197922161811902e-08,0.9999999080207782
2017-01-06,2.3357834162136275e-44,1.1737000051292928e-08,0.9999999882629994
2017-01-09,4.79213482011371e-40,1.373135249852091e-07,0.9999998626864747
2017-01-10,3.193351470846604e-39,1.5102636347729858e-07,0.999999848973636
2017-01-11,5.646086761864196e-37,2.2467603227093307e-07,0.9999997753239679
2017-01-12,1.2654179806747157e-37,1.5066322950533806e-05,0.9999849336770478
2017-01-13,3.7192557220601602e-37,1.5984586425504009e-06,0.9999984015413567
2017-01-16,2.280651346725931e-34,0.002879485378872366,0.9971205146211274
2017-01-17,5.126315619926202e-34,7.155349340956116e-05,0.9999284465065891
2017-01-18,1.5830788085291176e-41,0.0005603721703199352,0.9994396278296788
2017-01-19,9.146831631566146e-38,5.2408367252300025e-06,0.9999947591632756
2017-01-20,6.097160331792754e-46,0.9999999998386144,1.6138897968050203e-10
2017-01-23,2.71863829605765e-19,0.999999587872281,4.1212772011189947e-07
2017-01-24,6.735669640492497e-18,0.9999973901145354,2.6098854656431393e-06
2017-01-25,1.379545726223461e-58,0.0001758197351677517,0.9998241802648337
2017-01-26,1.675723758946315e-41,1.1918845202703648e-07,0.9999998808115471
2017-01-27,2.963322499177776e-38,3.247566064918061e-05,0.9999675243393491
2017-01-30,7.1148686045454296e-40,2.1263462298013594e-05,0.9999787365377032
2017-01-31,1.0305572611752474e-36,6.178530361970593e-05,0.9999382146963809
2017-02-01,3.8474140082873713e-42,8.061629769938966e-06,0.9999919383702311
2017-02-02,9.761854068201528e-42,6.2935872862421e-07,0.9999993706412722
2017-02-03,7.560437139182507e-38,4.5104481090251363e-07,0.9999995489551883
2017-02-06,2.368574069641397e-36,6.623388288159812e-07,0.9999993376611718
2017-02-07,3.855729937674145e-40,5.6492645909345605e-08,0.9999999435073545
2017-02-08,8.124629187977289e-48,1.7822520367511518e-08,0.9999999821774798
2017-02-09,5.1686924030913454e-48,3.0739787510459017e-08,0.9999999692602128
2017-02-10,6.700619938555562e-47,2.5222909512102515e-08,0.9999999747770904
2017-02-13,1.3422029209595871e-45,2.2556179565460208e-08,0.9999999774438211
2017-02-14,4.6458412649499565e-42,0.0005730898699056807,0.9994269101300939
2017-02-15,1.6962807221723997e-36,0.0006429127150735686,0.9993570872849253
2017-02-16,3.165308169924228e-39,1.087053742919945e-05,0.9999891294625693
2017-02-17,5.769666459577646e-43,2.698282302390468e-06,0.9999973017176972
2017-02-20,8.247196732956372e-38,0.8413357109564479,0.15866428904355176
2017-02-21,1.3343723761226656e-37,0.003029932336319507,0.9969700676636787
2017-02-22,4.3913822284470117e-35,0.18670224453933162,0.8132977554606694
2017-02-23,1.6906593999257292e-34,0.01587278030538502,0.9841272196946141
2017-02-24,1.3505080472553347e-41,0.04785289542621972,0.952147104573781
2017-02-27,4.4248268389295806e-35,3.170608783183756e-05,0.9999682939121683
2017-02-28,2.6830563166310716e-43,4.013277124279577e-06,0.9999959867228753
2017-03-01,4.914251256779155e-43,3.847734456511175e-08,0.999999961522655
2017-03-02,8.262652596624955e-35,2.1730787975384852e-05,0.9999782692120257
2017-03-03,3.213257260711417e-40,0.00018967933731566303,0.999810320662686
2017-03-06,3.538698217741418e-36,0.9977275061205467,0.0022724938794528903
2017-03-07,3.000683408845775e-32,0.10280976233534816,0.8971902376646509
2017-03-08,2.8814809445597487e-34,0.08933609031321446,0.9106639096867862
2017-03-09,2.264884620861074e-37,0.5087047356968192,0.491295264303182
2017-03-10,1.1004297056668364e-36,0.999898561003716,0.00010143899628227317
2017-03-13,2.1171884823388612e-37,0.039832247575785455,0.9601677524242148
2017-03-14,1.4446557657112663e-33,0.020962451104870158,0.9790375488951283
2017-03-15,3.7466297424406766e-36,0.011104711953680405,0.9888952880463179
2017-03-16,2.86114295859205e-30,0.2614906662964961,0.738509333703503
2017-03-17,1.05070077283098e-30,0.00295449729079417,0.9970455027092046
2017-03-20,3.9433858701408144e-38,0.005072288322143367,0.9949277116778567
2017-03-21,2.163156397303905e-38,7.330183255026066e-06,0.9999926698167453
2017-03-22,1.8037142069805138e-40,1.1680589189299893e-05,0.9999883194108102
2017-03-23,4.0100626542008575e-40,1.1346871539456858e-06,0.9999988653128458
2017-03-24,7.676684860240799e-39,0.00011914289953600804,0.9998808571004631
2017-03-27,8.386562577353866e-36,1.0975207121378904e-05,0.9999890247928789
2017-03-28,1.3495005299471532e-39,5.4992318376487866e-06,0.9999945007681625
2017-03-29,6.5049901970750746e-37,6.0692818482595624e-05,0.9999393071815176
2017-03-30,9.44751997956371e-36,5.383989488880926e-06,0.9999946160105115
2017-03-31,3.0007837665669285e-34,5.612046204036182e-05,0.9999438795379596
2017-04-03,2.606929298767479e-40,3.388036413693064e-05,0.9999661196358618
2017-04-04,9.154018053275246e-43,1.3265970156768206e-06,0.9999986734029835
2017-04-05,7.117706600352175e-36,1.33240847039945e-05,0.9999866759152952
2017-04-06,1.066140377131311e-40,0.0003061562979428836,0.9996938437020586
2017-04-07,2.42751407970229e-40,6.491911139942157e-07,0.999999350808886
2017-04-10,4.2176779417452346e-42,7.182616736131724e-08,0.9999999281738327
2017-04-11,9.1593095397271e-75,1.8251714493832628e-07,0.9999998174828544
2017-04-12,1.2083835344164928e-72,9.590281311299685e-10,0.9999999990409716
2017-04-13,2.9386234339461136e-74,2.8211995595116833e-10,0.9999999997178808
2017-04-14,7.443586153354274e-67,2.6568628380253153e-09,0.9999999973431368
2017-04-17,1.2497555456398112e-66,1.1641775362235946e-09,0.9999999988358219
2017-04-18,2.6086816127394575e-63,1.4522420002416712e-08,0.9999999854775795
2017-04-19,1.7160401721169064e-64,7.4004074635023645e-09,0.9999999925995926
2017-04-20,7.06252625221967e-61,1.3488094568277988e-08,0.9999999865119059
2017-04-21,9.896473925355241e-62,1.4719236418035176e-08,0.9999999852807627
2017-04-24,1.6774009429553608e-64,8.705967489597215e-08,0.9999999129403252
2017-04-25,1.4716261926737727e-77,6.476043785954791e-09,0.9999999935239554
2017-04-26,2.0863305032926695e-71,6.3763486872306175e-09,0.9999999936236517
2017-04-27,2.765304480844124e-67,1.160314026684477e-08,0.9999999883968603
2017-04-28,1.4032151598649454e-67,8.726719037027765e-09,0.9999999912732811
2017-05-01,1.8363351781313778e-75,3.009821875497881e-09,0.9999999969901783
2017-05-02,3.505988521707202e-69,4.520079010250896e-09,0.9999999954799215
2017-05-03,2.385306546430856e-72,3.133278042756154e-09,0.9999999968667215
2017-05-04,3.364587299404617e-72,4.829449773437645e-09,0.9999999951705494
2017-05-05,1.9588000468028503e-65,2.9204236571352334e-08,0.9999999707957632
2017-05-08,5.076915502681664e-73,1.2169011560148615e-08,0.9999999878309876
2017-05-09,2.0760534739999637e-73,5.197412219997063e-09,0.9999999948025877
2017-05-10,2.5850006289866376e-72,1.0519206955322674e-08,0.9999999894807932
2017-05-11,1.294739447098147e-72,7.89246066098203e-09,0.99999999210754
2017-05-12,6.518745348622185e-80,1.9372229593856124e-09,0.9999999980627763
2017-05-15,3.8400439197808625e-76,5.001983207126978e-09,0.9999999949980172
2017-05-16,3.287382045700629e-81,1.816947739748346e-09,0.9999999981830516
2017-05-17,2.6880931342316275e-75,1.7504979180888252e-09,0.9999999982495016
2017-05-18,9.165029311774975e-85,9.000571628205344e-10,0.9999999990999431
2017-05-19,4.5205165349538457e-73,1.6088523448937894e-08,0.9999999839114758
2017-05-22,1.4841379633099474e-74,2.1670910577566237e-09,0.9999999978329086
2017-05-23,2.3492772023329404e-80,1.5089377809681431e-09,0.999999998491063
2017-05-24,3.994375268920307e-82,9.116906468449841e-10,0.9999999990883097
2017-05-25,6.560462931878131e-82,6.333046161015913e-10,0.999999999366695
2017-05-26,2.4806274666300752e-79,1.4036349308820217e-09,0.9999999985963655
2017-05-29,1.5008829134294494e-81,8.496603773800419e-10,0.9999999991503401
2017-05-30,2.0772261775980313e-80,8.205219473667308e-10,0.9999999991794777
2017-05-31,1.4370406206473457e-77,1.334646579061123e-09,0.9999999986653538
2017-06-01,2.7158955451530107e-84,6.69218979623735e-10,0.9999999993307807
2017-06-02,4.508944225719921e-82,3.82400969597585e-10,0.9999999996175983
2017-06-05,6.965055608535772e-87,1.5090621019649243e-10,0.9999999998490932
2017-06-06,5.181636963206817e-83,1.9681019202891149e-10,0.9999999998031903
2017-06-07,7.363883835897283e-86,3.56550409935218e-10,0.9999999996434497
2017-06-08,4.321887197983934e-82,4.316430107703044e-10,0.9999999995683577
2017-06-09,1.0964727571489765e-96,1.8818954964405574e-10,0.999999999811811
2017-06-12,1.1027085373190021e-90,5.7934849236440054e-11,0.9999999999420659
2017-06-13,9.100918293907827e-89,2.0189626296968426e-10,0.9999999997981046
2017-06-14,8.99195355822011e-81,4.0628761670680176e-10,0.9999999995937117
2017-06-15,4.095284275164823e-86,2.253724119160058e-10,0.9999999997746283
2017-06-16,4.062305376036078e-88,3.5791805192664965e-11,0.9999999999642082
2017-06-19,8.199417911911753e-88,2.5190365623066998e-11,0.9999999999748095
2017-06-20,5.511115347802571e-88,2.33384693011687e-11,0.9999999999766622
2017-06-21,6.390728398912253e-82,5.395653904719535e-11,0.9999999999460432
2017-06-22,3.382091332680542e-79,1.0934854956765247e-10,0.999999999890651
2017-06-23,5.777527931623215e-81,3.1223197980268837e-10,0.999999999687768
2017-06-26,4.032522463672636e-82,3.090291789478499e-10,0.9999999996909708
2017-06-27,9.65959977213217e-93,6.677997480392358e-10,0.9999999993322
2017-06-28,1.1761749225223492e-90,1.6529843783991737e-10,0.9999999998347011
2017-06-29,9.143723238686427e-86,2.946721725570908e-10,0.9999999997053273
2017-06-30,1.651059752151198e-85,1.8941741614696124e-10,0.9999999998105817
2017-07-03,2.108542067515885e-93,2.456615838590595e-10,0.9999999997543387
2017-07-04,1.981855964201733e-85,2.425938087215411e-10,0.9999999997574065
2017-07-05,2.87778334065382e-94,7.641656187122294e-11,0.9999999999235829
2017-07-06,2.986765891411323e-92,3.979612465485803e-11,0.9999999999602043
2017-07-07,8.147733977505279e-92,6.860933258101627e-11,0.99999999993139
2017-07-10,5.970372950927279e-83,3.931742859579368e-09,0.999999996068258
2017-07-11,1.1202145764275386e-84,6.610697182947596e-10,0.9999999993389306
2017-07-12,5.455995440549243e-88,3.292225211098401e-10,0.9999999996707771
2017-07-13,5.470298648109235e-76,0.009529364760352788,0.990470635239646
2017-07-14,2.0322974505487443e-60,0.00020020752471174344,0.9997997924752875
2017-07-17,3.5855716999960575e-67,8.915927660188402e-07,0.9999991084072337
2017-07-18,5.626339913128076e-62,0.011519476594992355,0.988480523405006
2017-07-19,3.7935207060397033e-69,0.0035724257511698613,0.9964275742488286
2017-07-20,3.354334130715212e-79,0.9999999999997513,2.483836300151939e-13
2017-07-21,1.7774336948497178e-36,0.9999957744610765,4.225538924451727e-06
2017-07-24,6.867271436773692e-32,0.999374418805768,0.0006255811942308254
2017-07-25,8.523182284649757e-37,0.9999999999999929,7.129694355444527e-15
2017-07-26,1.1053050556801529e-36,0.9999999999375788,6.242044294123147e-11
2017-07-27,1.6626983000937208e-34,0.9999999847890103,1.521098868089407e-08
2017-07-28,1.0789466145467025e-34,0.9999997837011548,2.1629884654350747e-07
2017-07-31,3.48869005165638e-34,1.0,4.893782838361987e-36
2017-08-01,7.971363412277881e-25,1.0,1.7066908795076252e-27
2017-08-02,4.162925639003983e-24,1.0,6.301223619858584e-22
2017-08-03,7.891383134208726e-24,1.0,7.271537982315016e-26
2017-08-04,2.151801075878044e-21,1.0,1.6956901000324883e-31
2017-08-07,3.438170966117354e-17,1.0,1.1751367674759843e-32
2017-08-08,1.294749649155727e-14,0.9999999999999858,2.8765872802712267e-18
2017-08-09,1.1127398030896615e-16,1.0,1.4249397498619348e-33
2017-08-10,3.2378936852853755e-16,1.0,8.382872111572134e-33
2017-08-11,4.9973605640253524e-15,0.9999999999999964,1.4359348510201893e-17
2017-08-14,1.657783334687273e-12,0.9999999999981384,2.0506250119860727e-13
2017-08-15,2.8101984861102824e-11,0.9999999999675211,4.377054521746645e-12
2017-08-16,6.18834219840563e-12,0.9999999999478639,4.594920364602594e-11
2017-08-17,1.6834884354119023e-14,0.9999999999999751,6.990002827902602e-15
2017-08-18,6.545092025729365e-13,0.9999999978671248,2.1322223178736883e-09
2017-08-21,2.685446640371214e-12,0.9999999999972466,6.954240141864255e-14
2017-08-22,3.6796929501072556e-11,0.9999999999632045,1.3883634516027963e-24
2017-08-23,4.3022555077067486e-11,0.9999999999569766,3.688300158129683e-16
2017-08-24,1.0974743705910947e-12,0.9999999999989022,2.4737869621070624e-27
2017-08-25,1.588538359375874e-13,0.9999999999998401,3.21125360994861e-19
2017-08-28,4.776194504871328e-14,0.9999999999999538,6.38385975817236e-20
2017-08-29,2.125205850262301e-12,0.9999999999978755,8.970446926793754e-44
2017-08-30,6.364652448836368e-13,0.9999999999993605,2.681382890521423e-41
2017-08-31,1.1918856087368478e-10,0.99999999988081,7.639504839345872e-29
2017-09-01,2.2425105382200686e-08,0.9999999775748949,8.214936888073027e-27
2017-09-04,9.939931828089034e-12,0.9999999999900595,1.4394200327401991e-37
2017-09-05,8.649430819963217e-08,0.9999999135056934,9.285365311304427e-20
2017-09-06,6.761740934872786e-08,0.9999999323825919,1.5323066427710336e-18
2017-09-07,1.7285324585978874e-07,0.9999998271341013,1.2653734155835399e-11
2017-09-08,2.7555861591871402e-09,0.9999999972444122,1.7891456372307763e-18
2017-09-11,1.9049480186747706e-09,0.9999999980950527,3.1048213798337613e-21
2017-09-12,7.835484932907386e-11,0.9999999998397335,8.191238133866103e-11
2017-09-13,3.896073096176224e-12,0.9999999999961027,1.9314710192734608e-22
2017-09-14,1.0323497122971805e-11,0.9999999999893525,3.254379156964554e-13
2017-09-15,4.366627309785199e-12,0.9999999999951683,4.65794088032525e-13
2017-09-18,3.326815867891428e-11,0.9999999999667324,2.7939260286306714e-18
2017-09-19,2.7016127068621343e-13,0.99999999999973,1.1221276048729934e-18
2017-09-20,1.7192478097321628e-09,0.999999998280753,1.3256784155736597e-21
2017-09-21,1.3809069878568406e-08,0.9999999861909289,3.4110169791304844e-21
2017-09-22,5.992857144798049e-08,0.9999999400714277,9.60650729110224e-18
2017-09-25,2.679942769721685e-07,0.9999997320057229,2.0244255442633807e-19
2017-09-26,4.756464471010107e-09,0.9999999952435346,1.1785350857793282e-15
2017-09-27,7.967002046746829e-09,0.9999999861224184,5.910579517046231e-09
2017-09-28,9.449054025416802e-11,0.9999999999055085,1.8123051899968367e-17
2017-09-29,9.615571777960766e-11,0.9999999999038458,1.6177044036324565e-21
2017-10-02,3.6695452248013884e-11,0.999999999963304,2.0354666436490825e-21
2017-10-03,3.91258788671423e-11,0.9999999999405773,2.029583234936686e-11
2017-10-04,2.353083455055447e-11,0.9999999999721148,4.3556552690117465e-12
2017-10-05,1.2236529892459685e-12,0.9999999999899707,8.805514693567786e-12
2017-10-06,1.2281360895439292e-13,0.9999999999998721,5.557906046832295e-15
2017-10-09,5.949419821444511e-16,1.0,6.895244420364275e-19
2017-10-10,7.988158982121213e-15,0.9999999999999929,1.7028540793850197e-18
2017-10-11,7.059645553488414e-14,0.999999999999897,3.3570850311756884e-14
2017-10-12,1.2217573911171269e-15,1.0,1.2241691415860312e-19
2017-10-13,3.3628079748025195e-14,0.999999999999968,1.661045968778747e-23
2017-10-16,5.1746275453498845e-14,0.999999999999929,1.787757068527102e-14
2017-10-17,9.188847738789929e-15,0.9999999999999893,5.978044915690957e-16
2017-10-18,1.8075593433403395e-15,0.9999999999999964,8.208688991481008e-26
2017-10-19,9.791043549461347e-16,0.9999999999998899,1.1071840076570499e-13
2017-10-20,3.3390819918024318e-16,0.9999999987095016,1.2904963149587134e-09
2017-10-23,1.9323048279036128e-17,1.0,1.644920795026429e-17
2017-10-24,4.1184361800562784e-19,1.0,4.685641925093893e-20
2017-10-25,1.3741845929691142e-19,1.0,1.5358434721383881e-22
2017-10-26,5.152933469110133e-22,1.0,2.658893125030156e-28
2017-10-27,9.934670197295237e-23,1.0,5.539218309074162e-21
2017-10-30,1.9990643319303252e-20,1.0,1.366776153517469e-20
2017-10-31,6.1223458914685065e-21,0.9999999999999964,3.676471482132612e-15
2017-11-01,8.656399766540594e-21,1.0,1.2491693611339213e-18
2017-11-02,2.657600897673228e-21,0.9999999999999964,2.902789541918311e-15
2017-11-03,1.110344056753714e-18,1.0,3.195697185858735e-22
2017-11-06,4.930862284192483e-23,1.0,8.458457509267312e-30
2017-11-07,2.586561607740973e-22,1.0,7.064297278097106e-25
2017-11-08,1.8056140040491057e-25,1.0,4.764614672555425e-40
2017-11-09,7.128117689636612e-26,1.0,5.594514679496722e-32
2017-11-10,5.127216765182143e-25,1.0,3.445839972672834e-28
2017-11-13,7.545098122550629e-26,1.0,3.1508597639672433e-22
2017-11-14,2.0379689463115336e-24,1.0,2.5174274625058357e-21
2017-11-15,4.783156765200639e-24,0.9999999998469526,1.5304710734386603e-10
2017-11-16,6.128987461303391e-24,0.9999999999985967,1.401555059169036e-12
2017-11-17,3.818767731479815e-24,1.0,1.1181142207375462e-20
2017-11-20,2.6862139398317833e-23,1.0,4.726539674086754e-16
2017-11-21,5.660669368274239e-20,1.0,6.584597220869649e-19
2017-11-22,7.846866341150297e-20,0.9999999999978257,2.1757026020028123e-12
2017-11-23,2.742443144302592e-20,0.9999999999999964,3.4467766501106225e-15
2017-11-24,5.364567545147332e-17,1.0,3.4954157832627546e-30
2017-11-27,6.28102751848451e-15,0.9999999999999929,1.9576249955482106e-25
2017-11-28,8.257099431197133e-16,1.0,1.6002779454044894e-21
2017-11-29,5.835648422804119e-15,0.9999999999999929,2.718775699502125e-18
2017-11-30,9.813772525796893e-15,0.9999999999999893,1.0872305659443633e-20
2017-12-01,1.5928801681011127e-15,0.9999999992041424,7.958566171765585e-10
2017-12-04,3.4931349892350947e-16,0.9999998103231074,1.8967689203924147e-07
2017-12-05,3.509777857117241e-16,0.9999999962892829,3.7107155640037687e-09
2017-12-06,7.121361784393423e-14,0.9999999999982201,1.7072485840540282e-12
2017-12-07,1.508056447987663e-14,0.9999999958821029,4.117881812752456e-09
2017-12-08,2.0400094199377536e-15,0.9999999999994102,5.888839122962877e-13
2017-12-11,2.601113162208134e-15,0.9999999999999964,1.5459350614645703e-15
2017-12-12,7.120383810595021e-15,0.999999999999627,3.648454288829044e-13
2017-12-13,9.850408268384247e-16,1.0,9.83057520334731e-43
2017-12-14,3.819298222825159e-12,0.9999999999961773,5.826798058217628e-29
2017-12-15,1.234694346217203e-12,0.9999999999925464,6.2176729198800264e-12
2017-12-18,4.261837564536406e-14,0.9999999999999574,1.7487440448997348e-29
2017-12-19,4.3882716551100906e-17,1.0,2.6520703409249167e-22
2017-12-20,1.1244382069851304e-18,1.0,5.511319155975835e-23
2017-12-21,1.0284914959336032e-20,1.0,8.119049370402423e-26
2017-12-22,2.773485274670447e-97,1.0,3.7332250512416813e-19
2017-12-25,1.0183268860981619e-57,0.9999999283172681,7.168273350104108e-08
2017-12-26,2.0211052157904272e-58,0.9999349784182193,6.502158177907726e-05
2017-12-27,5.410136611395506e-66,0.992910216231429,0.007089783768571067
2017-12-28,3.4465520663750503e-71,0.006050481297160848,0.9939495187028393
2017-12-29,3.138748886448191e-64,0.005972180328677387,0.994027819671321
2018-01-01,1.7351427706452418e-58,0.004613357987275141,0.9953866420127231
2018-01-02,5.493766041796769e-66,0.0016696360322225037,0.9983303639677757
2018-01-03,3.7785062130921453e-59,0.004798342519623806,0.9952016574803757
2018-01-04,1.5010493323551678e-60,0.00080006516110241,0.999199934838899
2018-01-05,3.0629944616478537e-59,0.03332083278414799,0.9666791672158523
2018-01-08,2.720028892340652e-67,0.002093520887141569,0.9979064791128601
2018-01-09,4.360434263421415e-63,0.0034882230399682396,0.9965117769600321
2018-01-10,3.5862054985776594e-68,0.004434208649973424,0.9955657913500259
2018-01-11,1.4573470758390104e-67,0.0025187277552585893,0.9974812722447411
2018-01-12,5.750683379366007e-71,0.0009167877814623472,0.9990832122185382
2018-01-15,1.3586127677099765e-71,1.7675596493626664e-05,0.9999823244035065
2018-01-16,1.7566676700584259e-71,5.305886111302965e-06,0.9999946941138877
