date,gross,net,turnover,cost_fraction,equity_weight
2021-08-05,-0.0002998417840068822,-0.00030290046918612923,0.003059602575937681,3.059602575937681e-06,0.6
2021-08-06,-0.005523015768089712,-0.005527545646864529,0.00455503631228954,4.55503631228954e-06,0.6
2021-08-09,-1.00378837536219e-05,-1.084683322460922e-05,0.0008089575911207625,8.089575911207626e-07,0.6
2021-08-10,0.002229849852734755,0.0022286109526921116,0.0012361436277501525,1.2361436277501526e-06,0.6
2021-08-11,-0.00371770864293286,-0.0037202935014504224,0.0025945041279998304,2.5945041279998306e-06,0.6
2021-08-12,0.0051385149379160385,0.00513460861956494,0.00388634829234763,3.88634829234763e-06,0.6
2021-08-13,0.0013074214131297613,0.0013074162875092998,5.11892788301882e-06,5.11892788301882e-09,0.6
2021-08-16,-0.00609027818553618,-0.006094679631692301,0.004428416444225924,4.428416444225925e-06,0.6
2021-08-17,-0.0027832589926520823,-0.0027838891760000317,0.0006319422068290503,6.319422068290504e-07,0.6
2021-08-18,-0.002370228506298777,-0.002372288579835957,0.0020649679831073464,2.0649679831073463e-06,0.6
2021-08-19,0.0010383128691498823,0.0010376727452621193,0.0006394599282496527,6.394599282496527e-07,0.6
2021-08-20,-0.003051673641029584,-0.0030532051296973117,0.0015361765773681535,1.5361765773681536e-06,0.6
2021-08-23,0.00526966632532071,0.0052629686077625415,0.0066626078379186104,6.6626078379186105e-06,0.6
2021-08-24,-0.0009586701213012861,-0.000958945278274892,0.0002754210115762934,2.754210115762934e-07,0.6
2021-08-25,-0.002437948161436165,-0.0024402873493940547,0.0023449047140212675,2.3449047140212674e-06,0.6
2021-08-26,0.003820896482654801,0.0038181991344594657,0.0026870811364502756,2.6870811364502758e-06,0.6
2021-08-27,-0.0007716488601880787,-0.0007737652292858499,0.002118003452760975,2.118003452760975e-06,0.6
2021-08-30,0.003027435049998761,0.0030254310208879254,0.0019979803550846387,1.9979803550846387e-06,0.6
2021-08-31,0.0030122075581350497,0.0030114616897516377,0.000743628420301734,7.43628420301734e-07,0.6
2021-09-01,-0.0032481546046177587,-0.003253147857635419,0.005009524728434467,5.009524728434467e-06,0.6
2021-09-02,0.0013105003619855893,0.0013092826110812084,0.001216157130033535,1.216157130033535e-06,0.6
2021-09-03,0.00152169428759934,0.001521289696253758,0.0004039766166131775,4.0397661661317753e-07,0.6
2021-09-06,-0.0003701100378857625,-0.0003714788771738142,0.001369346096683044,1.369346096683044e-06,0.6
2021-09-07,-0.0009936105373248739,-0.0009941557073975815,0.0005457122981905038,5.457122981905038e-07,0.6
2021-09-08,-0.0010727143151621154,-0.001072778167824584,6.392123170689823e-05,6.392123170689823e-08,0.6
2021-09-09,0.0017579936210190717,0.001757824953606102,0.00016837141697906288,1.6837141697906288e-07,0.6
2021-09-10,0.0024431850494798456,0.002441949426326584,0.0012326116550490651,1.2326116550490651e-06,0.6
2021-09-13,0.000766379449009058,0.0007661956010109883,0.00018370720871757618,1.8370720871757617e-07,0.6
2021-09-14,0.005447138953940467,0.005443314227461249,0.0038040055326951094,3.8040055326951096e-06,0.6
2021-09-15,-0.002706079484439017,-0.0027061704087983918,9.117107555040027e-05,9.117107555040027e-08,0.6
2021-09-16,7.89379678355574e-05,7.651431872801595e-05,0.0024234578048131783,2.4234578048131783e-06,0.6
2021-09-17,-0.0030126821425952243,-0.0030148626357072716,0.002187082095225612,2.187082095225612e-06,0.6
2021-09-20,-0.004427578795456988,-0.0044309604030846605,0.003396646547928761,3.3966465479287612e-06,0.6
2021-09-21,0.004548219212510496,0.0045456323812267385,0.0025751190778557365,2.5751190778557364e-06,0.6
2021-09-22,0.0024657180490636585,0.002464142082840848,0.001572089892504236,1.5720898925042359e-06,0.6
2021-09-23,0.00322043175827007,0.003217058169125986,0.0033627596061593934,3.3627596061593934e-06,0.6
2021-09-24,0.003431365437485701,0.003427588819062244,0.00376370378043811,3.7637037804381102e-06,0.6
2021-09-27,0.0009398056305055748,0.0009380446298208334,0.0017593472403752974,1.7593472403752975e-06,0.6
2021-09-28,-0.00256181696295541,-0.0025633284205256457,0.0015153395928762525,1.5153395928762526e-06,0.6
2021-09-29,0.005290505648530441,0.0052870255250514475,0.0034618087602347747,3.4618087602347747e-06,0.6
2021-09-30,0.002688181257861233,0.002685229287191948,0.0029440565117033746,2.9440565117033747e-06,0.6
2021-10-01,-0.003462320173848421,-0.0034636219953224634,0.0013063444568801597,1.3063444568801598e-06,0.6
2021-10-04,0.003012555652021387,0.003012001592204605,0.0005523956939050279,5.523956939050279e-07,0.6
2021-10-05,0.00127069198553591,0.0012694544575475586,0.001235957467037252,1.235957467037252e-06,0.6
2021-10-06,-0.0036041921750013194,-0.0036073940833060147,0.0032134903414365867,3.213490341436587e-06,0.6
2021-10-07,0.0048234803477783745,0.004821637490428854,0.0018340110335394177,1.8340110335394177e-06,0.6
2021-10-08,-0.004949988102387204,-0.0049558784613104034,0.005919661175600999,5.919661175600999e-06,0.6
2021-10-11,-0.004832844718338713,-0.0048353819721743685,0.0025495755384062346,2.5495755384062346e-06,0.6
2021-10-12,0.0006280263922390672,0.000626963314664275,0.0010624103531749474,1.0624103531749474e-06,0.6
2021-10-13,0.0036802860431181194,0.0036771216471729318,0.00315279276596081,3.1527927659608103e-06,0.6
2021-10-14,-0.005094788584454113,-0.00509852954449419,0.003760117041561928,3.760117041561928e-06,0.6
2021-10-15,-0.002043412548558332,-0.0020476023373802166,0.004198367819400972,4.1983678194009724e-06,0.6
2021-10-18,0.004223512357687608,0.004218911978553397,0.00458103109289304,4.58103109289304e-06,0.6
2021-10-19,0.000999468195965436,0.00099776805136087,0.001698447060869357,1.6984470608693569e-06,0.6
2021-10-20,0.0030321564683209344,0.00302919070075669,0.002956802077678178,2.956802077678178e-06,0.6
2021-10-21,0.003618908273997601,0.00361879437288648,0.00011349039980856901,1.13490399808569e-07,0.6
2021-10-22,-0.0036233018228614793,-0.0036275774323273335,0.004291157625059994,4.291157625059994e-06,0.6
2021-10-25,-0.002862894372723712,-0.0028645340961683807,0.0016444312777443293,1.6444312777443293e-06,0.6
2021-10-26,-0.002307216514998589,-0.002307225512544586,9.018353331391449e-06,9.018353331391448e-09,0.6
2021-10-27,0.0009793768753060038,0.0009792257229757073,0.0001510044398873034,1.5100443988730338e-07,0.6
2021-10-28,0.00750174592914945,0.007495752817904933,0.005948487204893715,5.948487204893716e-06,0.6
2021-10-29,-0.005252531887886036,-0.0052560681055146,0.0035548898006022567,3.554889800602257e-06,0.6
2021-11-01,-0.0013838753462745987,-0.0013860169759304375,0.0021445975114749993,2.1445975114749993e-06,0.6
2021-11-02,0.002299834959483649,0.002298162443764795,0.001668678034786264,1.668678034786264e-06,0.6
2021-11-03,-0.0038770800373829624,-0.00387871691912145,0.0016432527609512304,1.6432527609512304e-06,0.6
2021-11-04,-0.007829859204084499,-0.007835150973214189,0.005333529917921853,5.333529917921853e-06,0.6
2021-11-05,-0.0008511397957610133,-0.0008532819011037862,0.002143930126946969,2.143930126946969e-06,0.6
2021-11-08,0.002522026612589423,0.002520669335683179,0.0013538624291558055,1.3538624291558054e-06,0.6
2021-11-09,0.004774825012937178,0.004771603927455459,0.0032057784506254183,3.2057784506254185e-06,0.6
2021-11-10,0.0008948739145396179,0.0008939818363693508,0.0008912805864242923,8.912805864242923e-07,0.6
2021-11-11,-0.010926027093252876,-0.010934576461733791,0.008643810994099888,8.643810994099887e-06,0.6
2021-11-12,-0.00021286885481530695,-0.00021480516401795047,0.0019367214702622482,1.9367214702622484e-06,0.6
2021-11-15,-0.00017476169137089492,-0.00017526537359835448,0.000503770267245518,5.03770267245518e-07,0.6
2021-11-16,-0.004593587170631852,-0.004595327957350626,0.0017488200761867634,1.7488200761867634e-06,0.6
2021-11-17,-0.006447058740404943,-0.006452124531305392,0.005098662275632715,5.098662275632715e-06,0.6
2021-11-18,0.0035445713060633377,0.003543305040378586,0.0012617931688017059,1.261793168801706e-06,0.6
2021-11-19,0.0009764706238316378,0.0009762095492378275,0.0002608199106666764,2.608199106666764e-07,0.6
2021-11-22,0.0022229897481591096,0.0022225371472914812,0.0004515969721300417,4.515969721300417e-07,0.6
2021-11-23,0.0038629335041725273,0.00386199939335663,0.0009305162931889099,9.3051629318891e-07,0.6
2021-11-24,-0.0024238455254807388,-0.002423864121860242,1.8641563836296893e-05,1.8641563836296893e-08,0.6
